merchant_id,month,transactions,tpv_inr,active_days,refund_count,support_tickets
M003013,2026-05,0,0.0,0,0,0
M003013,2026-06,0,0.0,0,0,0
M003014,2026-03,0,0.0,0,0,0
M003014,2026-04,296,131610.9,10,0,0
M003014,2026-05,0,0.0,0,0,0
M003014,2026-06,0,0.0,0,0,0
M003015,2025-12,0,0.0,0,0,0
M003015,2026-01,0,0.0,0,0,0
M003015,2026-02,33,8600.11,13,0,1
M003015,2026-03,26,8015.35,12,0,0
M003015,2026-04,0,0.0,0,0,0
M003015,2026-05,0,0.0,0,0,0
M003015,2026-06,0,0.0,0,0,0
M003016,2025-12,0,0.0,0,0,0
M003016,2026-01,0,0.0,0,0,0
M003016,2026-02,0,0.0,0,0,0
M003016,2026-03,0,0.0,0,0,0
M003016,2026-04,123,54533.72,19,0,0
M003016,2026-05,0,0.0,0,0,0
M003016,2026-06,106,45651.48,16,0,0
M003017,2026-01,0,0.0,0,0,0
M003017,2026-02,0,0.0,0,0,0
M003017,2026-03,29,14637.17,25,0,0
M003017,2026-04,0,0.0,0,0,0
M003017,2026-05,0,0.0,0,0,0
M003017,2026-06,0,0.0,0,0,0
M003018,2025-09,0,0.0,0,0,0
M003018,2025-10,0,0.0,0,0,0
M003018,2025-11,202,95419.55,9,0,0
M003018,2025-12,0,0.0,0,0,0
M003018,2026-01,0,0.0,0,0,0
M003018,2026-02,189,82452.23,27,0,0
M003018,2026-03,198,85869.97,15,0,0
M003018,2026-04,160,68868.05,19,0,0
M003018,2026-05,200,94041.19,9,0,0
M003018,2026-06,100,50929.89,15,0,0
M003019,2026-02,0,0.0,0,0,0
M003019,2026-03,0,0.0,0,0,0
M003019,2026-04,0,0.0,0,0,0
M003019,2026-05,0,0.0,0,0,1
M003019,2026-06,0,0.0,0,0,1
M003020,2026-03,0,0.0,0,0,0
M003020,2026-04,328,132012.78,17,1,0
M003020,2026-05,235,80269.02,23,0,0
M003020,2026-06,239,107912.13,16,0,0
M003021,2025-11,21,9129.94,18,0,0
M003021,2025-12,0,0.0,0,0,0
M003021,2026-01,0,0.0,0,0,1
M003021,2026-02,0,0.0,0,0,0
M003021,2026-03,0,0.0,0,0,0
M003021,2026-04,0,0.0,0,0,0
M003021,2026-05,35,16258.53,23,0,1
M003021,2026-06,0,0.0,0,0,0
M003022,2025-08,347,119961.58,23,2,0
M003022,2025-09,299,101717.95,14,2,0
M003022,2025-10,0,0.0,0,0,0
M003022,2025-11,0,0.0,0,0,0
M003022,2025-12,0,0.0,0,0,0
M003022,2026-01,0,0.0,0,0,0
M003022,2026-02,375,131700.07,19,0,0
M003022,2026-03,428,142775.59,10,0,0
M003022,2026-04,420,153083.41,23,1,0
M003022,2026-05,406,136908.7,18,3,0
M003022,2026-06,381,129904.01,17,0,0
M003023,2025-11,415,126598.61,17,1,0
M003023,2025-12,0,0.0,0,0,0
M003023,2026-01,0,0.0,0,0,0
M003023,2026-02,448,153306.59,12,0,1
M003023,2026-03,489,145733.74,25,1,0
M003023,2026-04,0,0.0,0,0,0
M003023,2026-05,469,138149.63,16,0,0
M003023,2026-06,401,126815.84,20,0,0
M003024,2025-09,0,0.0,0,0,0
M003024,2025-10,0,0.0,0,0,0
M003024,2025-11,0,0.0,0,0,0
M003024,2025-12,0,0.0,0,0,0
M003024,2026-01,0,0.0,0,0,0
M003024,2026-02,37,15606.79,18,0,0
M003024,2026-03,0,0.0,0,0,0
M003024,2026-04,0,0.0,0,0,0
M003024,2026-05,25,10304.72,19,0,0
M003024,2026-06,38,15784.84,26,0,0
M003025,2025-11,0,0.0,0,0,0
M003025,2025-12,0,0.0,0,0,0
M003025,2026-01,0,0.0,0,0,0
M003025,2026-02,185,106027.89,13,0,0
M003025,2026-03,223,162596.91,19,0,0
M003025,2026-04,176,100370.55,19,1,0
M003025,2026-05,105,72125.08,18,0,0
M003025,2026-06,227,145481.94,27,0,0
M003026,2026-02,1,691.07,15,0,1
M003026,2026-03,0,0.0,0,0,0
M003026,2026-04,0,0.0,0,0,0
M003026,2026-05,6,3731.93,21,0,0
M003026,2026-06,0,0.0,0,0,0
M003027,2025-08,150,60476.72,18,0,0
M003027,2025-09,199,88884.81,20,0,0
M003027,2025-10,168,76322.51,18,0,1
M003027,2025-11,163,80509.31,24,1,1
M003027,2025-12,119,59216.48,23,0,0
M003027,2026-01,0,0.0,0,0,0
M003027,2026-02,183,98010.51,17,0,1
M003027,2026-03,239,98921.44,17,0,0
M003027,2026-04,251,106805.12,19,0,0
M003027,2026-05,230,110310.7,17,1,0
M003027,2026-06,194,83340.03,19,1,0
M003028,2026-03,387,120337.38,13,2,0
M003028,2026-04,0,0.0,0,0,0
M003028,2026-05,551,180608.69,16,0,0
M003028,2026-06,0,0.0,0,0,0
M003029,2025-09,0,0.0,0,0,0
M003029,2025-10,0,0.0,0,0,0
M003029,2025-11,0,0.0,0,0,0
M003029,2025-12,345,110864.53,22,0,1
M003029,2026-01,0,0.0,0,0,0
M003029,2026-02,270,79056.99,12,0,1
M003029,2026-03,395,114463.36,23,0,0
M003029,2026-04,343,114290.96,22,0,0
M003029,2026-05,341,100473.21,17,0,1
M003029,2026-06,152,47566.93,17,0,0
M003030,2026-05,0,0.0,0,0,0
M003030,2026-06,0,0.0,0,0,0
M003031,2026-03,32,14268.84,12,0,0
M003031,2026-04,0,0.0,0,0,0
M003031,2026-05,0,0.0,0,0,0
M003031,2026-06,0,0.0,0,0,0
M003032,2025-10,0,0.0,0,0,0
M003032,2025-11,0,0.0,0,0,0
M003032,2025-12,149,98622.54,19,0,0
M003032,2026-01,0,0.0,0,0,0
M003032,2026-02,0,0.0,0,0,0
M003032,2026-03,0,0.0,0,0,0
M003032,2026-04,0,0.0,0,0,0
M003032,2026-05,128,76996.34,28,0,0
M003032,2026-06,207,144912.71,21,1,0
M003033,2026-01,22,16618.1,18,0,0
M003033,2026-02,0,0.0,0,0,0
M003033,2026-03,14,11866.19,17,0,0
M003033,2026-04,0,0.0,0,0,0
M003033,2026-05,0,0.0,0,0,1
M003033,2026-06,0,0.0,0,0,0
M003034,2025-08,0,0.0,0,0,0
M003034,2025-09,0,0.0,0,0,0
M003034,2025-10,0,0.0,0,0,0
M003034,2025-11,0,0.0,0,0,0
M003034,2025-12,32,14912.05,22,0,0
M003034,2026-01,0,0.0,0,0,0
M003034,2026-02,0,0.0,0,0,0
M003034,2026-03,31,11742.18,24,0,0
M003034,2026-04,0,0.0,0,0,0
M003034,2026-05,29,12740.94,18,0,0
M003034,2026-06,0,0.0,0,0,1
M003035,2025-08,388,139623.53,19,1,1
M003035,2025-09,0,0.0,0,0,0
M003035,2025-10,0,0.0,0,0,0
M003035,2025-11,225,71337.63,15,0,0
M003035,2025-12,301,99738.32,24,2,0
M003035,2026-01,293,85237.87,25,0,0
M003035,2026-02,389,128162.92,18,1,0
M003035,2026-03,262,87220.25,13,0,0
M003035,2026-04,294,88510.27,12,0,0
M003035,2026-05,348,109302.16,17,0,0
M003035,2026-06,403,135396.89,25,1,0
M003036,2026-06,0,0.0,0,0,0
M003037,2026-04,0,0.0,0,0,0
M003037,2026-05,0,0.0,0,0,0
M003037,2026-06,26,16617.59,11,0,0
M003038,2025-08,0,0.0,0,0,0
M003038,2025-09,0,0.0,0,0,0
M003038,2025-10,0,0.0,0,0,0
M003038,2025-11,21,13913.98,14,0,0
M003038,2025-12,0,0.0,0,0,0
M003038,2026-01,0,0.0,0,0,0
M003038,2026-02,0,0.0,0,0,0
M003038,2026-03,0,0.0,0,0,0
M003038,2026-04,10,5985.56,19,0,0
M003038,2026-05,0,0.0,0,0,0
M003038,2026-06,5,3506.8,17,0,0
M003039,2025-10,0,0.0,0,0,0
M003039,2025-11,0,0.0,0,0,0
M003039,2025-12,0,0.0,0,0,0
M003039,2026-01,0,0.0,0,0,0
M003039,2026-02,83,39170.91,22,0,0
M003039,2026-03,0,0.0,0,0,0
M003039,2026-04,0,0.0,0,0,0
M003039,2026-05,0,0.0,0,0,0
M003039,2026-06,0,0.0,0,0,0
M003040,2025-09,0,0.0,0,0,0
M003040,2025-10,0,0.0,0,0,0
M003040,2025-11,0,0.0,0,0,0
M003040,2025-12,34,21726.26,7,0,0
M003040,2026-01,0,0.0,0,0,1
M003040,2026-02,77,41844.17,19,0,0
M003040,2026-03,0,0.0,0,0,0
M003040,2026-04,66,42627.61,13,0,0
M003040,2026-05,81,50863.64,18,0,1
M003040,2026-06,0,0.0,0,0,0
M003041,2025-11,0,0.0,0,0,0
M003041,2025-12,0,0.0,0,0,0
M003041,2026-01,0,0.0,0,0,0
M003041,2026-02,0,0.0,0,0,0
M003041,2026-03,0,0.0,0,0,0
M003041,2026-04,123,51106.33,17,2,0
M003041,2026-05,0,0.0,0,0,0
M003041,2026-06,112,45542.27,18,0,0
M003042,2025-10,0,0.0,0,0,0
M003042,2025-11,209,147193.51,20,0,0
M003042,2025-12,207,158966.45,16,0,0
M003042,2026-01,0,0.0,0,0,0
M003042,2026-02,111,90524.69,9,0,0
M003042,2026-03,162,118303.89,6,0,1
M003042,2026-04,197,138661.7,6,0,0
M003042,2026-05,0,0.0,0,0,0
M003042,2026-06,210,164323.18,24,0,0
M003043,2025-10,0,0.0,0,0,0
M003043,2025-11,0,0.0,0,0,0
M003043,2025-12,8,3675.63,24,0,0
M003043,2026-01,0,0.0,0,0,1
M003043,2026-02,0,0.0,0,0,0
M003043,2026-03,0,0.0,0,0,0
M003043,2026-04,9,3968.48,16,0,0
M003043,2026-05,0,0.0,0,0,0
M003043,2026-06,0,0.0,0,0,0
M003044,2026-01,0,0.0,0,0,0
M003044,2026-02,0,0.0,0,0,0
M003044,2026-03,28,12401.16,22,0,0
M003044,2026-04,0,0.0,0,0,0
M003044,2026-05,0,0.0,0,0,0
M003044,2026-06,23,10240.8,19,0,0
M003045,2025-09,0,0.0,0,0,0
M003045,2025-10,0,0.0,0,0,0
M003045,2025-11,25,10038.71,23,0,0
M003045,2025-12,0,0.0,0,0,0
M003045,2026-01,0,0.0,0,0,0
M003045,2026-02,0,0.0,0,0,0
M003045,2026-03,0,0.0,0,0,0
M003045,2026-04,0,0.0,0,0,0
M003045,2026-05,0,0.0,0,0,0
M003045,2026-06,0,0.0,0,0,0
M003046,2026-05,0,0.0,0,0,0
M003046,2026-06,20,10465.67,11,0,0
M003047,2026-03,0,0.0,0,0,0
M003047,2026-04,114,73654.41,24,0,1
M003047,2026-05,0,0.0,0,0,0
M003047,2026-06,0,0.0,0,0,0
M003048,2026-04,0,0.0,0,0,0
M003048,2026-05,0,0.0,0,0,0
M003048,2026-06,0,0.0,0,0,0
M003049,2025-08,0,0.0,0,0,0
M003049,2025-09,0,0.0,0,0,0
M003049,2025-10,155,90901.11,10,0,1
M003049,2025-11,166,107904.81,30,0,0
M003049,2025-12,159,100912.73,14,0,1
M003049,2026-01,179,114954.08,15,0,1
M003049,2026-02,0,0.0,0,0,0
M003049,2026-03,120,81630.16,10,1,0
M003049,2026-04,155,94253.77,15,0,0
M003049,2026-05,188,121196.53,15,0,0
M003049,2026-06,193,101535.4,14,0,0
M003050,2026-03,0,0.0,0,0,0
M003050,2026-04,20,10031.82,19,1,0
M003050,2026-05,0,0.0,0,0,0
M003050,2026-06,0,0.0,0,0,0
M003051,2026-05,0,0.0,0,0,0
M003051,2026-06,0,0.0,0,0,0
M003052,2025-09,0,0.0,0,0,0
M003052,2025-10,0,0.0,0,0,0
M003052,2025-11,0,0.0,0,0,0
M003052,2025-12,0,0.0,0,0,0
M003052,2026-01,0,0.0,0,0,0
M003052,2026-02,0,0.0,0,0,0
M003052,2026-03,0,0.0,0,0,0
M003052,2026-04,0,0.0,0,0,0
M003052,2026-05,0,0.0,0,0,0
M003052,2026-06,0,0.0,0,0,0
M003053,2026-04,28,12278.51,23,0,1
M003053,2026-05,37,17572.91,19,0,0
M003053,2026-06,24,11248.22,21,0,1
M003054,2025-11,0,0.0,0,0,0
M003054,2025-12,0,0.0,0,0,0
M003054,2026-01,0,0.0,0,0,0
M003054,2026-02,0,0.0,0,0,0
M003054,2026-03,45,12720.72,21,0,1
M003054,2026-04,0,0.0,0,0,0
M003054,2026-05,0,0.0,0,0,0
M003054,2026-06,0,0.0,0,0,0
M003055,2026-04,0,0.0,0,0,0
M003055,2026-05,0,0.0,0,0,0
M003055,2026-06,0,0.0,0,0,0
M003056,2025-12,0,0.0,0,0,0
M003056,2026-01,107,65397.69,22,0,0
M003056,2026-02,114,79095.02,14,0,0
M003056,2026-03,0,0.0,0,0,0
M003056,2026-04,118,67786.26,23,0,0
M003056,2026-05,0,0.0,0,0,0
M003056,2026-06,110,76956.57,18,0,1
M003057,2026-04,30,7402.99,14,0,0
M003057,2026-05,0,0.0,0,0,0
M003057,2026-06,0,0.0,0,0,0
M003058,2025-08,0,0.0,0,0,0
M003058,2025-09,0,0.0,0,0,0
M003058,2025-10,0,0.0,0,0,0
M003058,2025-11,0,0.0,0,0,0
M003058,2025-12,72,35629.04,24,0,0
M003058,2026-01,270,105418.17,21,0,0
M003058,2026-02,245,128168.17,25,0,0
M003058,2026-03,287,129703.39,17,0,0
M003058,2026-04,159,76388.64,15,0,1
M003058,2026-05,275,120534.72,28,1,0
M003058,2026-06,241,117435.77,26,0,0
M003059,2025-11,224,66251.11,20,1,0
M003059,2025-12,409,133564.39,19,1,0
M003059,2026-01,0,0.0,0,0,0
M003059,2026-02,335,91375.96,17,0,0
M003059,2026-03,0,0.0,0,0,0
M003059,2026-04,0,0.0,0,0,0
M003059,2026-05,0,0.0,0,0,0
M003059,2026-06,0,0.0,0,0,0
M003060,2025-10,194,108301.69,20,0,0
M003060,2025-11,0,0.0,0,0,0
M003060,2025-12,0,0.0,0,0,0
M003060,2026-01,0,0.0,0,0,0
M003060,2026-02,163,116098.81,15,0,0
M003060,2026-03,148,93855.01,22,0,0
M003060,2026-04,197,133102.73,5,0,0
M003060,2026-05,225,141944.75,30,1,1
M003060,2026-06,213,146884.93,19,0,0
M003061,2025-09,27,10141.86,21,0,0
M003061,2025-10,0,0.0,0,0,0
M003061,2025-11,0,0.0,0,0,0
M003061,2025-12,24,10644.23,25,0,0
M003061,2026-01,0,0.0,0,0,0
M003061,2026-02,0,0.0,0,0,0
M003061,2026-03,31,11826.92,19,0,0
M003061,2026-04,0,0.0,0,0,0
M003061,2026-05,0,0.0,0,0,0
M003061,2026-06,36,16208.96,12,0,0
M003062,2025-10,0,0.0,0,0,0
M003062,2025-11,0,0.0,0,0,0
M003062,2025-12,0,0.0,0,0,0
M003062,2026-01,0,0.0,0,0,0
M003062,2026-02,0,0.0,0,0,0
M003062,2026-03,0,0.0,0,0,0
M003062,2026-04,31,16919.55,13,0,0
M003062,2026-05,29,12599.02,25,0,0
M003062,2026-06,0,0.0,0,0,0
M003063,2025-11,0,0.0,0,0,0
M003063,2025-12,0,0.0,0,0,0
M003063,2026-01,0,0.0,0,0,0
M003063,2026-02,0,0.0,0,0,0
M003063,2026-03,0,0.0,0,0,0
M003063,2026-04,0,0.0,0,0,0
M003063,2026-05,0,0.0,0,0,0
M003063,2026-06,0,0.0,0,0,0
M003064,2025-08,0,0.0,0,0,0
M003064,2025-09,0,0.0,0,0,0
M003064,2025-10,0,0.0,0,0,1
M003064,2025-11,0,0.0,0,0,1
M003064,2025-12,123,104150.72,22,0,0
M003064,2026-01,198,173578.09,24,0,0
M003064,2026-02,239,173786.91,14,0,0
M003064,2026-03,0,0.0,0,0,0
M003064,2026-04,149,113828.05,15,0,0
M003064,2026-05,0,0.0,0,0,0
M003064,2026-06,197,159214.96,20,0,0
M003065,2026-03,0,0.0,0,0,0
M003065,2026-04,416,129932.56,18,0,0
M003065,2026-05,0,0.0,0,0,0
M003065,2026-06,333,103718.94,21,0,1
M003066,2026-01,0,0.0,0,0,0
M003066,2026-02,0,0.0,0,0,0
M003066,2026-03,0,0.0,0,0,0
M003066,2026-04,0,0.0,0,0,1
M003066,2026-05,0,0.0,0,0,0
M003066,2026-06,0,0.0,0,0,0
M003067,2026-04,0,0.0,0,0,0
M003067,2026-05,0,0.0,0,0,0
M003067,2026-06,0,0.0,0,0,0
M003068,2026-03,0,0.0,0,0,0
M003068,2026-04,10,4491.68,27,0,0
M003068,2026-05,0,0.0,0,0,0
M003068,2026-06,0,0.0,0,0,0
M003069,2025-08,0,0.0,0,0,0
M003069,2025-09,0,0.0,0,0,0
M003069,2025-10,0,0.0,0,0,0
M003069,2025-11,0,0.0,0,0,0
M003069,2025-12,0,0.0,0,0,0
M003069,2026-01,0,0.0,0,0,0
M003069,2026-02,41,18349.89,23,0,0
M003069,2026-03,0,0.0,0,0,0
M003069,2026-04,43,19199.61,13,0,0
M003069,2026-05,0,0.0,0,0,0
M003069,2026-06,0,0.0,0,0,0
M003070,2025-07,93,56516.4,21,0,0
M003070,2025-08,0,0.0,0,0,0
M003070,2025-09,122,78990.32,18,1,0
M003070,2025-10,54,37086.77,11,0,0
M003070,2025-11,87,51797.23,25,0,0
M003070,2025-12,108,80029.94,10,0,0
M003070,2026-01,116,92546.87,22,0,0
M003070,2026-02,70,47581.97,10,0,0
M003070,2026-03,116,64878.81,6,0,0
M003070,2026-04,97,64653.4,20,2,0
M003070,2026-05,149,98272.17,14,0,1
M003070,2026-06,93,67752.92,13,1,0
M003071,2025-12,116,64355.25,20,0,0
M003071,2026-01,0,0.0,0,0,0
M003071,2026-02,0,0.0,0,0,0
M003071,2026-03,0,0.0,0,0,0
M003071,2026-04,225,113535.21,23,0,0
M003071,2026-05,331,172750.74,21,0,0
M003071,2026-06,241,122100.51,21,0,1
M003072,2025-12,0,0.0,0,0,0
M003072,2026-01,0,0.0,0,0,1
M003072,2026-02,0,0.0,0,0,0
M003072,2026-03,360,139836.02,20,1,0
M003072,2026-04,336,151337.26,23,0,0
M003072,2026-05,215,89414.06,20,0,0
M003072,2026-06,279,120386.14,12,0,0
M003073,2025-09,0,0.0,0,0,0
M003073,2025-10,0,0.0,0,0,0
M003073,2025-11,0,0.0,0,0,0
M003073,2025-12,0,0.0,0,0,0
M003073,2026-01,0,0.0,0,0,0
M003073,2026-02,0,0.0,0,0,0
M003073,2026-03,0,0.0,0,0,0
M003073,2026-04,0,0.0,0,0,0
M003073,2026-05,0,0.0,0,0,0
M003073,2026-06,0,0.0,0,0,0
M003074,2026-04,0,0.0,0,0,0
M003074,2026-05,0,0.0,0,0,0
M003074,2026-06,0,0.0,0,0,0
M003075,2026-01,0,0.0,0,0,0
M003075,2026-02,0,0.0,0,0,0
M003075,2026-03,75,52777.52,10,0,0
M003075,2026-04,0,0.0,0,0,0
M003075,2026-05,86,49598.39,15,0,0
M003075,2026-06,111,70234.9,22,0,0
M003076,2026-03,0,0.0,0,0,0
M003076,2026-04,0,0.0,0,0,0
M003076,2026-05,0,0.0,0,0,0
M003076,2026-06,0,0.0,0,0,0
M003077,2025-08,0,0.0,0,0,0
M003077,2025-09,34,9955.14,21,0,0
M003077,2025-10,0,0.0,0,0,0
M003077,2025-11,0,0.0,0,0,0
M003077,2025-12,0,0.0,0,0,0
M003077,2026-01,0,0.0,0,0,0
M003077,2026-02,0,0.0,0,0,0
M003077,2026-03,0,0.0,0,0,0
M003077,2026-04,0,0.0,0,0,0
M003077,2026-05,0,0.0,0,0,0
M003077,2026-06,0,0.0,0,0,0
M003078,2026-04,0,0.0,0,0,0
M003078,2026-05,0,0.0,0,0,0
M003078,2026-06,0,0.0,0,0,0
M003079,2025-09,0,0.0,0,0,0
M003079,2025-10,0,0.0,0,0,0
M003079,2025-11,0,0.0,0,0,0
M003079,2025-12,110,41809.12,25,0,1
M003079,2026-01,0,0.0,0,0,0
M003079,2026-02,0,0.0,0,0,0
M003079,2026-03,0,0.0,0,0,0
M003079,2026-04,0,0.0,0,0,0
M003079,2026-05,146,68837.19,13,0,0
M003079,2026-06,0,0.0,0,0,0
M003080,2025-12,26,7547.58,15,0,0
M003080,2026-01,0,0.0,0,0,0
M003080,2026-02,0,0.0,0,0,0
M003080,2026-03,0,0.0,0,0,0
M003080,2026-04,28,8194.38,17,0,0
M003080,2026-05,0,0.0,0,0,0
M003080,2026-06,0,0.0,0,0,0
M003081,2025-12,0,0.0,0,0,0
M003081,2026-01,0,0.0,0,0,0
M003081,2026-02,0,0.0,0,0,0
M003081,2026-03,0,0.0,0,0,0
M003081,2026-04,0,0.0,0,0,1
M003081,2026-05,0,0.0,0,0,0
M003081,2026-06,33,14849.07,20,0,0
M003082,2026-04,96,75520.04,24,0,0
M003082,2026-05,54,47613.88,7,0,1
M003082,2026-06,112,92963.34,19,0,0
M003083,2025-10,0,0.0,0,0,0
M003083,2025-11,0,0.0,0,0,0
M003083,2025-12,0,0.0,0,0,0
M003083,2026-01,0,0.0,0,0,0
M003083,2026-02,0,0.0,0,0,0
M003083,2026-03,0,0.0,0,0,0
M003083,2026-04,0,0.0,0,0,0
M003083,2026-05,0,0.0,0,0,0
M003083,2026-06,46,14320.2,20,1,0
M003084,2025-09,222,113502.62,20,0,0
M003084,2025-10,154,74628.34,13,2,0
M003084,2025-11,0,0.0,0,0,0
M003084,2025-12,238,116599.43,19,0,0
M003084,2026-01,197,101489.43,19,1,0
M003084,2026-02,224,100164.15,20,0,1
M003084,2026-03,161,86311.45,10,0,1
M003084,2026-04,0,0.0,0,0,0
M003084,2026-05,169,81723.93,19,0,0
M003084,2026-06,221,112535.28,21,0,0
M003085,2025-11,0,0.0,0,0,0
M003085,2025-12,0,0.0,0,0,1
M003085,2026-01,159,117229.59,12,0,0
M003085,2026-02,212,155506.5,27,0,0
M003085,2026-03,245,185895.9,17,0,0
M003085,2026-04,161,126487.39,15,0,0
M003085,2026-05,182,133885.35,20,0,0
M003085,2026-06,304,227938.22,17,0,0
M003086,2025-11,27,13415.59,19,0,0
M003086,2025-12,0,0.0,0,0,0
M003086,2026-01,0,0.0,0,0,0
M003086,2026-02,31,14869.68,18,0,0
M003086,2026-03,9,5272.78,17,0,1
M003086,2026-04,26,12147.52,17,0,0
M003086,2026-05,0,0.0,0,0,0
M003086,2026-06,0,0.0,0,0,0
M003087,2025-09,0,0.0,0,0,0
M003087,2025-10,125,82660.11,12,0,0
M003087,2025-11,179,112733.28,19,1,0
M003087,2025-12,137,80995.49,17,0,0
M003087,2026-01,111,69181.51,22,0,0
M003087,2026-02,0,0.0,0,0,0
M003087,2026-03,136,94957.05,21,0,0
M003087,2026-04,210,148722.87,8,1,0
M003087,2026-05,207,148101.43,21,0,0
M003087,2026-06,262,189347.29,21,0,0
M003088,2025-09,0,0.0,0,0,0
M003088,2025-10,0,0.0,0,0,0
M003088,2025-11,32,14462.84,20,0,0
M003088,2025-12,0,0.0,0,0,1
M003088,2026-01,0,0.0,0,0,0
M003088,2026-02,0,0.0,0,0,0
M003088,2026-03,0,0.0,0,0,0
M003088,2026-04,0,0.0,0,0,0
M003088,2026-05,0,0.0,0,0,1
M003088,2026-06,0,0.0,0,0,0
M003089,2025-09,0,0.0,0,0,0
M003089,2025-10,0,0.0,0,0,1
M003089,2025-11,155,69127.84,13,0,1
M003089,2025-12,86,39202.2,11,0,1
M003089,2026-01,0,0.0,0,0,0
M003089,2026-02,148,53805.03,20,0,0
M003089,2026-03,92,38140.45,21,0,0
M003089,2026-04,0,0.0,0,0,0
M003089,2026-05,168,76524.97,21,0,0
M003089,2026-06,0,0.0,0,0,0
M003090,2025-12,0,0.0,0,0,0
M003090,2026-01,0,0.0,0,0,0
M003090,2026-02,0,0.0,0,0,0
M003090,2026-03,0,0.0,0,0,0
M003090,2026-04,0,0.0,0,0,0
M003090,2026-05,19,10651.52,25,0,1
M003090,2026-06,0,0.0,0,0,0
M003091,2025-11,0,0.0,0,0,0
M003091,2025-12,0,0.0,0,0,1
M003091,2026-01,57,37813.21,14,0,0
M003091,2026-02,70,46132.98,17,0,0
M003091,2026-03,0,0.0,0,0,0
M003091,2026-04,0,0.0,0,0,0
M003091,2026-05,0,0.0,0,0,0
M003091,2026-06,0,0.0,0,0,0
M003092,2025-11,0,0.0,0,0,0
M003092,2025-12,0,0.0,0,0,0
M003092,2026-01,0,0.0,0,0,0
M003092,2026-02,320,141323.74,23,0,0
M003092,2026-03,195,86131.1,21,0,0
M003092,2026-04,0,0.0,0,0,0
M003092,2026-05,0,0.0,0,0,0
M003092,2026-06,356,147661.41,19,0,0
M003093,2026-03,0,0.0,0,0,0
M003093,2026-04,0,0.0,0,0,0
M003093,2026-05,0,0.0,0,0,0
M003093,2026-06,317,117236.1,16,0,0
M003094,2025-09,31,9931.4,21,0,0
M003094,2025-10,0,0.0,0,0,0
M003094,2025-11,44,13956.27,15,0,0
M003094,2025-12,0,0.0,0,0,0
M003094,2026-01,29,9201.2,15,0,0
M003094,2026-02,0,0.0,0,0,0
M003094,2026-03,0,0.0,0,0,0
M003094,2026-04,0,0.0,0,0,0
M003094,2026-05,39,12115.38,16,0,1
M003094,2026-06,33,10384.28,14,0,0
M003095,2026-05,0,0.0,0,0,0
M003095,2026-06,0,0.0,0,0,0
M003096,2026-04,0,0.0,0,0,0
M003096,2026-05,0,0.0,0,0,0
M003096,2026-06,0,0.0,0,0,0
M003097,2025-09,0,0.0,0,0,0
M003097,2025-10,0,0.0,0,0,0
M003097,2025-11,0,0.0,0,0,0
M003097,2025-12,0,0.0,0,0,0
M003097,2026-01,30,7701.21,20,0,1
M003097,2026-02,39,12131.01,23,0,1
M003097,2026-03,0,0.0,0,0,0
M003097,2026-04,0,0.0,0,0,0
M003097,2026-05,0,0.0,0,0,0
M003097,2026-06,0,0.0,0,0,0
M003098,2025-10,245,93991.5,15,0,0
M003098,2025-11,0,0.0,0,0,0
M003098,2025-12,315,134153.21,12,1,1
M003098,2026-01,255,102277.3,11,1,0
M003098,2026-02,0,0.0,0,0,0
M003098,2026-03,215,93541.13,15,0,0
M003098,2026-04,359,164845.3,11,1,0
M003098,2026-05,234,109754.16,20,0,0
M003098,2026-06,205,95784.65,15,0,0
M003099,2025-09,0,0.0,0,0,0
M003099,2025-10,0,0.0,0,0,0
M003099,2025-11,0,0.0,0,0,0
M003099,2025-12,143,111219.21,12,0,0
M003099,2026-01,148,116209.93,20,0,0
M003099,2026-02,137,108977.35,15,0,0
M003099,2026-03,126,85540.25,23,1,0
M003099,2026-04,203,159516.13,8,1,1
M003099,2026-05,163,129266.87,15,0,1
M003099,2026-06,146,110616.25,12,0,0
M003100,2025-10,0,0.0,0,0,0
M003100,2025-11,0,0.0,0,0,0
M003100,2025-12,0,0.0,0,0,0
M003100,2026-01,0,0.0,0,0,0
M003100,2026-02,19,11820.96,16,0,1
M003100,2026-03,0,0.0,0,0,0
M003100,2026-04,0,0.0,0,0,0
M003100,2026-05,18,12169.56,17,0,0
M003100,2026-06,0,0.0,0,0,0
M003101,2025-11,0,0.0,0,0,0
M003101,2025-12,0,0.0,0,0,0
M003101,2026-01,0,0.0,0,0,0
M003101,2026-02,0,0.0,0,0,0
M003101,2026-03,0,0.0,0,0,0
M003101,2026-04,27,11389.11,2,0,1
M003101,2026-05,0,0.0,0,0,0
M003101,2026-06,19,7766.83,9,0,0
M003102,2025-08,0,0.0,0,0,0
M003102,2025-09,16,5027.79,23,0,0
M003102,2025-10,48,15527.81,16,0,0
M003102,2025-11,0,0.0,0,0,0
M003102,2025-12,0,0.0,0,0,0
M003102,2026-01,0,0.0,0,0,0
M003102,2026-02,48,16249.97,21,0,0
M003102,2026-03,50,13803.37,16,0,0
M003102,2026-04,0,0.0,0,0,0
M003102,2026-05,43,14301.51,20,0,0
M003102,2026-06,39,11014.09,16,0,0
M003103,2025-07,0,0.0,0,0,0
M003103,2025-08,0,0.0,0,0,0
M003103,2025-09,0,0.0,0,0,0
M003103,2025-10,0,0.0,0,0,0
M003103,2025-11,0,0.0,0,0,0
M003103,2025-12,0,0.0,0,0,0
